format	1
declaration	historical_module	destination_module	decision	kind	visibility	command_root	start_line
NumStability.selfComm_henriciWitness_offdiag	NumStability.Analysis.HenriciSharpConstantExact	NumStability.Analysis.LinearOperators.MatrixPowers.Henrici.SharpConstant	move_reusable	theorem	public	NumStability.selfComm_henriciWitness_offdiag	483
NumStability.similarity_normwise_bound	NumStability.Algorithms.MatrixPowers	NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Equations08To14.ComputedIteration	move_source	theorem	public	NumStability.similarity_normwise_bound	366
NumStability.similarity_product_bound	NumStability.Algorithms.MatrixPowers	NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Equations08To14.ComputedIteration	move_source	theorem	public	NumStability.similarity_product_bound	288
NumStability.singletonBlockFiberEquiv	NumStability.Algorithms.Sylvester.Higham16Spectrum	NumStability.Algorithms.MatrixEquations.Sylvester.Solvers.QuasiTriangularBartelsStewart.BlockTraversal	move_reusable	definition	public	NumStability.singletonBlockFiberEquiv	3845
NumStability.singularPerturbationOp2Set	NumStability.Analysis.MatrixPowersBaiDemmelGuDistance	NumStability.Analysis.LinearOperators.MatrixPowers.BaiDemmelGu.DistanceToInstability	move_reusable	definition	public	NumStability.singularPerturbationOp2Set	260
NumStability.singularPerturbationOp2_isLeast	NumStability.Analysis.MatrixPowersBaiDemmelGuDistance	NumStability.Analysis.LinearOperators.MatrixPowers.BaiDemmelGu.DistanceToInstability	move_reusable	theorem	public	NumStability.singularPerturbationOp2_isLeast	267
NumStability.spectralRadius_lt_one_of_pseudospectralRadiusLt	NumStability.Algorithms.MatrixPowersPseudospectralCriterion	NumStability.Analysis.LinearOperators.Pseudospectra.Perturbation.ConvergenceCriterion	move_reusable	theorem	public	NumStability.spectralRadius_lt_one_of_pseudospectralRadiusLt	114
NumStability.spectrum_norm_lt_one_of_pseudospectralRadiusLt	NumStability.Algorithms.MatrixPowersPseudospectralCriterion	NumStability.Analysis.LinearOperators.Pseudospectra.Perturbation.ConvergenceCriterion	move_reusable	theorem	public	NumStability.spectrum_norm_lt_one_of_pseudospectralRadiusLt	94
NumStability.spectrum_one_div_dist_le_norm_resolvent	NumStability.Analysis.PseudospectralResolvent	NumStability.Analysis.LinearOperators.Pseudospectra.Resolvent.LowerBounds	move_reusable	theorem	public	NumStability.spectrum_one_div_dist_le_norm_resolvent	106
NumStability.spectrum_one_le_dist_mul_norm_resolvent	NumStability.Analysis.PseudospectralResolvent	NumStability.Analysis.LinearOperators.Pseudospectra.Resolvent.LowerBounds	move_reusable	theorem	public	NumStability.spectrum_one_le_dist_mul_norm_resolvent	78
NumStability.spectrum_one_le_dist_mul_norm_resolvent'	NumStability.Analysis.PseudospectralResolvent	NumStability.Analysis.LinearOperators.Pseudospectra.Resolvent.LowerBounds	move_reusable	theorem	public	NumStability.spectrum_one_le_dist_mul_norm_resolvent'	118
NumStability.spijkerArcLengthBound_proved	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	retain_historical	theorem	public	NumStability.spijkerArcLengthBound_proved	609
NumStability.spijkerCircleConjugateLift	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerCircleConjugateLift	29
NumStability.spijkerCircleConjugateLift_natDegree_le	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerCircleConjugateLift_natDegree_le	36
NumStability.spijkerConjugatePolynomial	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerConjugatePolynomial	26
NumStability.spijkerConjugatePolynomial_natDegree_le	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerConjugatePolynomial_natDegree_le	32
NumStability.spijkerPlanarAnalyticBridge	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	retain_historical	definition	public	NumStability.spijkerPlanarAnalyticBridge	586
NumStability.spijkerProjectedCurve	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerProjectedCurve	337
NumStability.spijkerProjectedCurve_contDiff	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerProjectedCurve_contDiff	341
NumStability.spijkerProjectedVariation	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerProjectedVariation	363
NumStability.spijkerProjectedVariation_eq_setIntegral	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAnalysis	move_reusable	theorem	public	NumStability.spijkerProjectedVariation_eq_setIntegral	96
NumStability.spijkerProjectedVariation_intervalIntegrable	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAnalysis	move_reusable	theorem	public	NumStability.spijkerProjectedVariation_intervalIntegrable	110
NumStability.spijkerProjectionCrossingPolynomial	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerProjectionCrossingPolynomial	82
NumStability.spijkerProjectionCrossingPolynomial_eval_eq_zero_of_projection_eq	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerProjectionCrossingPolynomial_eval_eq_zero_of_projection_eq	133
NumStability.spijkerProjectionCrossingPolynomial_natDegree_le	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.MatrixPowersSpijkerPlanar	retain_historical	theorem	public	NumStability.spijkerProjectionCrossingPolynomial_natDegree_le	103
NumStability.spijkerProjectionCrossingPolynomial_ne_zero_of_exists_projection_ne	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerProjectionCrossingPolynomial_ne_zero_of_exists_projection_ne	182
NumStability.spijkerProjectionDirection	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerProjectionDirection	328
NumStability.spijkerProjectionIntegrand	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAnalysis	move_reusable	definition	public	NumStability.spijkerProjectionIntegrand	48
NumStability.spijkerProjectionIntegrand_integral_swap	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAnalysis	move_reusable	theorem	public	NumStability.spijkerProjectionIntegrand_integral_swap	123
NumStability.spijkerRadialScalePolynomial	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerRadialScalePolynomial	197
NumStability.spijkerRadialScalePolynomial_natDegree_le	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerRadialScalePolynomial_natDegree_le	202
NumStability.spijkerRealProjection	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	definition	public	NumStability.spijkerRealProjection	80
NumStability.spijkerRealProjection_eq_of_crossingPolynomial_eval_eq_zero	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAlgebra	move_reusable	theorem	public	NumStability.spijkerRealProjection_eq_of_crossingPolynomial_eval_eq_zero	153
NumStability.spijkerResolventCoefficient	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	definition	public	NumStability.spijkerResolventCoefficient	85
NumStability.spijkerResolventCoefficientCurve	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	definition	public	NumStability.spijkerResolventCoefficientCurve	91
NumStability.spijkerResolventCoefficientCurve_deriv_continuous	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	theorem	public	NumStability.spijkerResolventCoefficientCurve_deriv_continuous	273
NumStability.spijkerResolventCoefficientCurve_deriv_intervalIntegrable	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	theorem	public	NumStability.spijkerResolventCoefficientCurve_deriv_intervalIntegrable	305
NumStability.spijkerResolventCoefficientCurve_differentiableAt	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	theorem	public	NumStability.spijkerResolventCoefficientCurve_differentiableAt	227
NumStability.spijkerResolventCoefficientCurve_hasDerivAt	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	theorem	public	NumStability.spijkerResolventCoefficientCurve_hasDerivAt	247
NumStability.spijkerResolventCoefficient_certificate_denominator_ne_on_exteriorCircle	NumStability.Analysis.MatrixPowersSpijkerRational	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	move_reusable	theorem	public	NumStability.spijkerResolventCoefficient_certificate_denominator_ne_on_exteriorCircle	233
NumStability.spijkerResolventCoefficient_pow_eq_circleIntegral	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	theorem	public	NumStability.spijkerResolventCoefficient_pow_eq_circleIntegral	137
NumStability.spijkerResolventCoefficient_pow_eq_intervalIntegral	NumStability.Analysis.MatrixPowersKreissSpijker	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.KreissBridge	move_reusable	theorem	public	NumStability.spijkerResolventCoefficient_pow_eq_intervalIntegral	178
NumStability.spijkerResolventCoefficient_rationalOrderCertificate	NumStability.Analysis.MatrixPowersSpijkerRational	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	move_reusable	definition	public	NumStability.spijkerResolventCoefficient_rationalOrderCertificate	192
NumStability.spijkerResolventNumeratorPolynomial	NumStability.Analysis.MatrixPowersSpijkerRational	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	move_reusable	definition	public	NumStability.spijkerResolventNumeratorPolynomial	110
NumStability.spijkerResolventNumeratorPolynomial_natDegree_le	NumStability.Analysis.MatrixPowersSpijkerRational	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.Rational	move_reusable	theorem	public	NumStability.spijkerResolventNumeratorPolynomial_natDegree_le	118
NumStability.spijker_crossing_variation	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	retain_historical	theorem	public	NumStability.spijker_crossing_variation	547
NumStability.spijker_projection_average	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAnalysis	move_reusable	theorem	public	NumStability.spijker_projection_average	150
NumStability.spijker_projection_average_interval	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability.Analysis.LinearOperators.MatrixPowers.Spijker.PlanarAnalysis	move_reusable	theorem	public	NumStability.spijker_projection_average_interval	575
NumStability.spijker_projection_crossing_finset_card_le_two_mul	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability.Analysis.MatrixPowersSpijkerPlanar	retain_historical	theorem	public	NumStability.spijker_projection_crossing_finset_card_le_two_mul	228
NumStability.sq_le_frobNormSq	NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.AttainedMinima.Separation	move_reusable	theorem	public	NumStability.sq_le_frobNormSq	38
NumStability.sqrt_sum_ge_half	NumStability.Analysis.HenriciSharpConstant	NumStability.Analysis.LinearOperators.MatrixPowers.Henrici.ImprovedConstant	move_reusable	theorem	public	NumStability.sqrt_sum_ge_half	297
NumStability.strictLowerSq	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	definition	public	NumStability.strictLowerSq	34
NumStability.strictLowerSq_add_strictUpperSq_le_frobSq	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictLowerSq_add_strictUpperSq_le_frobSq	237
NumStability.strictLowerSq_eq_lower_sum	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictLowerSq_eq_lower_sum	224
NumStability.strictLowerSq_eq_sub_of_upperTriangular	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictLowerSq_eq_sub_of_upperTriangular	256
NumStability.strictLowerSq_le_frobSq	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictLowerSq_le_frobSq	217
NumStability.strictLowerSq_nonneg	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictLowerSq_nonneg	44
NumStability.strictPositiveCStarMatrixCone	NumStability.Analysis.LiebTrace	NumStability.Analysis.MatrixInequalities.LiebTrace.Concavity	move_reusable	definition	public	NumStability.strictPositiveCStarMatrixCone	45
NumStability.strictPositiveCStarMatrixCone_convex	NumStability.Analysis.LiebTrace	NumStability.Analysis.MatrixInequalities.LiebTrace.Concavity	move_reusable	theorem	public	NumStability.strictPositiveCStarMatrixCone_convex	797
NumStability.strictUpperPart	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	definition	public	NumStability.strictUpperPart	26
NumStability.strictUpperPart_spec	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictUpperPart_spec	38
NumStability.strictUpperSq	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	definition	public	NumStability.strictUpperSq	30
NumStability.strictUpperSq_add_young_nat	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictUpperSq_add_young_nat	283
NumStability.strictUpperSq_le_frobSq	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictUpperSq_le_frobSq	206
NumStability.strictUpperSq_nonneg	NumStability.Analysis.MatrixPowersLaszlo	NumStability.Analysis.LinearOperators.MatrixPowers.Laszlo.NearestNormal	move_reusable	theorem	public	NumStability.strictUpperSq_nonneg	41
NumStability.strictUpper_pow_apply_eq_zero	NumStability.Analysis.MatrixPowersSchur	NumStability.Analysis.LinearOperators.MatrixPowers.ExactNormBounds.Schur	move_reusable	theorem	public	NumStability.strictUpper_pow_apply_eq_zero	129
NumStability.strictUpper_pow_eq_zero	NumStability.Analysis.MatrixPowersSchur	NumStability.Analysis.LinearOperators.MatrixPowers.ExactNormBounds.Schur	move_reusable	theorem	public	NumStability.strictUpper_pow_eq_zero	154
NumStability.sub_then_scale_coeff_le_gamma	NumStability.Algorithms.Sylvester.Higham16Minimizers	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.AttainedMinima.BackwardError	move_reusable	theorem	public	NumStability.sub_then_scale_coeff_le_gamma	1172
