format	1
declaration	historical_module	destination_module	decision	kind	visibility	command_root	start_line
NumStability.sampleVarianceOnePassIeeeSingle_x2	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.Examples	move_candidate	definition	public	NumStability.sampleVarianceOnePassIeeeSingle_x2	2217
NumStability.sampleVarianceOnePass_eq_fromAggregates	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Core	move_candidate	theorem	public	NumStability.sampleVarianceOnePass_eq_fromAggregates	86
NumStability.sampleVarianceOnePass_nonneg_exact	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.Examples	move_candidate	theorem	public	NumStability.sampleVarianceOnePass_nonneg_exact	1942
NumStability.sampleVariancePrefix	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Updating	move_candidate	definition	public	NumStability.sampleVariancePrefix	1787
NumStability.sampleVarianceProblem17RelativeRemainderCoeff	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	move_candidate	definition	public	NumStability.sampleVarianceProblem17RelativeRemainderCoeff	3340
NumStability.sampleVarianceProblem17RelativeRemainderEnvelope	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	move_candidate	definition	public	NumStability.sampleVarianceProblem17RelativeRemainderEnvelope	3347
NumStability.sampleVarianceProblem17RelativeRemainderEnvelope_isBigO	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	move_candidate	theorem	public	NumStability.sampleVarianceProblem17RelativeRemainderEnvelope_isBigO	3372
NumStability.sampleVarianceShiftedOnePass	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Core	move_candidate	definition	public	NumStability.sampleVarianceShiftedOnePass	93
NumStability.sampleVarianceShiftedOnePass_eq_twoPass	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Updating	move_candidate	theorem	public	NumStability.sampleVarianceShiftedOnePass_eq_twoPass	1057
NumStability.sampleVarianceTwoPass	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Core	move_candidate	definition	public	NumStability.sampleVarianceTwoPass	43
NumStability.sampleVarianceTwoPassWithMean	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Core	move_candidate	definition	public	NumStability.sampleVarianceTwoPassWithMean	47
NumStability.sampleVarianceTwoPassWithMean_eq_twoPass_add	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.TwoPass	move_candidate	theorem	public	NumStability.sampleVarianceTwoPassWithMean_eq_twoPass_add	182
NumStability.sampleVarianceTwoPassWithMean_mul_one_add_relError_le	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.TwoPass	move_candidate	theorem	public	NumStability.sampleVarianceTwoPassWithMean_mul_one_add_relError_le	249
NumStability.sampleVarianceTwoPassWithMean_relError_eq_quadratic	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.TwoPass	move_candidate	theorem	public	NumStability.sampleVarianceTwoPassWithMean_relError_eq_quadratic	215
NumStability.sampleVarianceTwoPass_add_scaled_sub_eq	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_add_scaled_sub_eq	3261
NumStability.sampleVarianceTwoPass_eq_onePass	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Updating	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_eq_onePass	1031
NumStability.sampleVarianceTwoPass_example_10000_10001_10002	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.Examples	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_example_10000_10001_10002	1953
NumStability.sampleVarianceTwoPass_le_twoPassWithMean	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.TwoPass	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_le_twoPassWithMean	194
NumStability.sampleVarianceTwoPass_nonneg	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.Examples	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_nonneg	1931
NumStability.sampleVarianceTwoPass_relative_add_scaled_sub_linear_eq_remainder	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_relative_add_scaled_sub_linear_eq_remainder	3353
NumStability.sampleVarianceTwoPass_shift_eq	NumStability.Analysis.SampleVariance	NumStability.Analysis.Statistics.SampleVariance.Updating	move_candidate	theorem	public	NumStability.sampleVarianceTwoPass_shift_eq	1046
NumStability.sampleVarianceUpdate_example_10000_10001_10002	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Section09.SampleVariance.Examples	move_candidate	theorem	public	NumStability.sampleVarianceUpdate_example_10000_10001_10002	1923
NumStability.sampleVariance_vecNorm2Sq_eq_conditionDen_add_mean_sq	NumStability.Analysis.SampleVariance	NumStability.Source.Higham.Chapter01.Problem07.SampleVarianceConditioning.ConditionNumbers	move_candidate	theorem	public	NumStability.sampleVariance_vecNorm2Sq_eq_conditionDen_add_mean_sq	3484
NumStability.scalarPrefixProd	NumStability.Algorithms.MatSeqProduct	NumStability.Algorithms.MatSeqProduct	canonical_in_place	definition	public	-	-
NumStability.scalarPrefixProd_nonneg	NumStability.Algorithms.MatSeqProduct	NumStability.Algorithms.MatSeqProduct	canonical_in_place	theorem	public	-	-
NumStability.scalar_pow_tendsto_dichotomy	NumStability.Analysis.SemiconvergentExistenceGaps	NumStability.Analysis.SemiconvergentExistenceGaps	canonical_in_place	theorem	public	-	-
NumStability.scaleVec	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	definition	public	-	-
NumStability.scaleVec_bot	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.scaleVec_inv	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.scaleVec_pos	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.scaleVec_top	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.scaled_colBot	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.scaled_colTop	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.scaled_estimate_le_condOneNumber	NumStability.Analysis.ConditionEstimatorLowerBound	NumStability.Analysis.ConditionEstimatorLowerBound	canonical_in_place	theorem	public	-	-
NumStability.semiconvergent_block_form_exists_of_adapted_basis	NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.Analysis.SemiconvergentExistenceComplete	canonical_in_place	theorem	public	-	-
NumStability.semiconvergent_block_form_exists_of_convergence_and_complement_normal_form	NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.Analysis.SemiconvergentExistenceComplete	canonical_in_place	theorem	public	-	-
NumStability.semiconvergent_block_form_exists_of_convergence_real_spectrum	NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.Analysis.SemiconvergentRealSpectrumComplete	canonical_in_place	theorem	public	-	-
NumStability.semiconvergent_block_form_exists_of_quasiTriangular_complement	NumStability.Analysis.SemiconvergentExistenceFull	NumStability.Analysis.SemiconvergentExistenceFull	canonical_in_place	theorem	public	-	-
NumStability.semiconvergent_block_form_exists_of_triangular_complement	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.semiconvergent_block_form_exists_of_triangular_complement_diag_conv	NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.Analysis.SemiconvergentBlockFormExists	canonical_in_place	theorem	public	-	-
NumStability.seven_not_dvd_two_pow_nat	NumStability.Analysis.BeneficialRounding	NumStability.Analysis.BeneficialRounding	canonical_in_place	theorem	public	-	-
NumStability.signDiag_entry_abs	NumStability.Algorithms.LU.SpecialMatrices	NumStability.Algorithms.LU.SpecialMatrices	canonical_in_place	theorem	public	-	-
NumStability.sign_equiv_growth_preservation	NumStability.Algorithms.LU.SpecialMatrices	NumStability.Algorithms.LU.SpecialMatrices	canonical_in_place	theorem	public	-	-
NumStability.sign_equiv_optimal_growth	NumStability.Algorithms.LU.SpecialMatrices	NumStability.Algorithms.LU.SpecialMatrices	canonical_in_place	theorem	public	-	-
NumStability.signedMagnitudeForPivot	NumStability.Algorithms.MatMul	NumStability.Algorithms.MatMul	canonical_in_place	definition	public	-	-
NumStability.signedMagnitudeForPivot_mul_pivot_eq	NumStability.Algorithms.MatMul	NumStability.Algorithms.MatMul	canonical_in_place	theorem	public	-	-
NumStability.signedRelErrorWitness	NumStability.Analysis.Error	NumStability.Analysis.Error.Measures.ScalarDefinitions	move_candidate	definition	public	NumStability.signedRelErrorWitness	40
NumStability.skewnessRatio	NumStability.Algorithms.IterativeRefinement	NumStability.Source.Higham.Chapter12.IterativeRefinement.LegacyChapter11Surface	move_candidate	definition	public	NumStability.skewnessRatio	1064
NumStability.skewnessRatio_ge_one	NumStability.Algorithms.IterativeRefinement	NumStability.Source.Higham.Chapter12.IterativeRefinement.LegacyChapter11Surface	move_candidate	theorem	public	NumStability.skewnessRatio_ge_one	1079
NumStability.smithComplexDivBranchCDen_abs_eq	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchCDen_ne_zero	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchCExact	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	definition	public	-	-
NumStability.smithComplexDivBranchCExact_eq_div	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchC_im_majorant_eq	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchC_re_majorant_eq	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchDDen_abs_eq	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchDDen_ne_zero	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchDExact	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	definition	public	-	-
NumStability.smithComplexDivBranchDExact_eq_div	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchD_im_majorant_eq	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smithComplexDivBranchD_re_majorant_eq	NumStability.Analysis.ComplexArithmetic	NumStability.Analysis.ComplexArithmetic	canonical_in_place	theorem	public	-	-
NumStability.smulFiniteIdMatrix_symmetric	NumStability.Analysis.MatrixSpectral	NumStability.Analysis.MatrixSpectral	canonical_in_place	theorem	public	-	-
NumStability.solver_Ad_bound	NumStability.Algorithms.IterativeRefinement	NumStability.Source.Higham.Chapter12.IterativeRefinement.LegacyChapter11Surface	move_candidate	theorem	public	NumStability.solver_Ad_bound	1250
NumStability.solver_perturbation_to_residual	NumStability.Algorithms.IterativeRefinement	NumStability.Source.Higham.Chapter12.IterativeRefinement.LegacyChapter11Surface	move_candidate	theorem	public	NumStability.solver_perturbation_to_residual	921
NumStability.spd_lu_backward_error	NumStability.Algorithms.LU.SpecialMatrices	NumStability.Algorithms.LU.SpecialMatrices	canonical_in_place	theorem	public	-	-
NumStability.spd_nonneg_lu_backward_stable	NumStability.Algorithms.LU.SpecialMatrices	NumStability.Algorithms.LU.SpecialMatrices	canonical_in_place	theorem	public	-	-
NumStability.sq_abs_error_le_of_abs_sub_le	NumStability.Analysis.TrigCancellation	NumStability.Analysis.FloatingPointArithmetic.TrigonometricCancellation.Core	move_candidate	theorem	public	NumStability.sq_abs_error_le_of_abs_sub_le	123
NumStability.sqrt_one_add_mul_relative_gamma	NumStability.Algorithms.Norm2	NumStability.Algorithms.Norm2	canonical_in_place	theorem	public	-	-
NumStability.sqrt_one_add_mul_roundoff_gamma	NumStability.Algorithms.Norm2	NumStability.Algorithms.Norm2	canonical_in_place	theorem	public	-	-
NumStability.sqrt_one_add_sub_one_abs_le_abs	NumStability.Analysis.Heron	NumStability.Analysis.Heron	canonical_in_place	theorem	public	-	-
NumStability.sqrt_one_add_sub_one_abs_le_abs_of_neg_one_le	NumStability.Algorithms.Norm2	NumStability.Algorithms.Norm2	canonical_in_place	theorem	public	-	-
NumStability.squareDiff_factor_identity	NumStability.Algorithms.SquareDifference	NumStability.Algorithms.SquareDifference	canonical_in_place	theorem	public	-	-
NumStability.statisticalRoundingErrorSum	NumStability.Analysis.StatisticalRounding	NumStability.Analysis.StatisticalRounding	canonical_in_place	definition	public	-	-
NumStability.statisticalWeightedRoundingErrorSum	NumStability.Analysis.StatisticalRounding	NumStability.Analysis.StatisticalRounding	canonical_in_place	definition	public	-	-
NumStability.stochasticMatrix_mul_ones	NumStability.Analysis.HighamChapter7	NumStability.Source.Higham.Chapter07.LinearSystemsConditioning.Equation33	move_candidate	theorem	public	NumStability.stochasticMatrix_mul_ones	26179
NumStability.strictAdditiveUnderflowModelWitness	NumStability.Analysis.Error	NumStability.Analysis.FloatingPointArithmetic.ErrorModels.Additive	move_candidate	definition	public	NumStability.strictAdditiveUnderflowModelWitness	63
NumStability.strictAdditiveUnderflowModelWitness_normal_branch	NumStability.Analysis.Error	NumStability.Analysis.FloatingPointArithmetic.ErrorModels.AdditiveProperties	move_candidate	theorem	public	NumStability.strictAdditiveUnderflowModelWitness_normal_branch	592
NumStability.strictAdditiveUnderflowModelWitness_underflow_branch_of_absError_lt	NumStability.Analysis.Error	NumStability.Analysis.FloatingPointArithmetic.ErrorModels.AdditiveProperties	move_candidate	theorem	public	NumStability.strictAdditiveUnderflowModelWitness_underflow_branch_of_absError_lt	623
NumStability.subtract_perturbed_error_eq	NumStability.Analysis.Error	NumStability.Source.Higham.Chapter01.Section07.Cancellation.Basic	move_candidate	theorem	public	NumStability.subtract_perturbed_error_eq	812
NumStability.sumTreeDotProduct_backward_error	NumStability.Algorithms.TreeDotProduct	NumStability.Algorithms.TreeDotProduct	canonical_in_place	theorem	public	-	-
