format	1
declaration	historical_module	destination_module	decision	kind	visibility	command_root	start_line
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_budget_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_budget_mono_scalar	6600
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_budget_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_budget_scalar	6574
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate	6322
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate_mono	6462
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate_mono_scalar	6490
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_certificate_scalar	6344
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model	6688
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model_mono	6740
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model_mono_scalar	6771
NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_pos_le_sylvesterSepInf_computed_residual_error_model_scalar	6713
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget	4873
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget_mono	4902
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget_mono_scalar	4965
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_budget_scalar	4936
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate	4716
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate_mono	4752
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate_mono_scalar	4829
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_certificate_scalar	4794
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model	5001
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model_mono	5034
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model_mono_scalar	5105
NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_computed_residual_error_model_scalar	5073
NumStability.sylvester_practical_error_bound_of_schurDiagonal_entrywise_ne_computed_residual_budget	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_entrywise_ne_computed_residual_budget	5170
NumStability.sylvester_practical_error_bound_of_schurDiagonal_entrywise_ne_computed_residual_frobenius_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schurDiagonal_entrywise_ne_computed_residual_frobenius_error_model	5203
NumStability.sylvester_practical_error_bound_of_schur_frobenius_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schur_frobenius_error_model	4247
NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound	4075
NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound_mono	4158
NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound_mono_scalar	4202
NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_schur_transform_residual_bound_scalar	4115
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget	5997
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget_mono	6020
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget_mono_scalar	6073
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_budget_scalar	6048
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate	5806
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate_mono	5942
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate_mono_scalar	5969
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_certificate_scalar	5829
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model	6156
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_mono	6207
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_mono_scalar	6236
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_scalar	6180
NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget	2363
NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_mono	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_mono	2386
NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_mono_scalar	2440
NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_rect	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_rect	1964
NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_scalar	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_budget_scalar	2416
NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_certificate	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvester_practical_error_bound_of_vecCoeff_det_ne_zero_computed_residual_certificate	2016
